simulation_id,round,mechanism_type,agent_id,is_adversarial,expertise_level,resources_controlled,voting_power,delegations_received
PRD_sim1,20,PRD,6,0,0.728,137,1,0
PRD_sim1,20,PRD,7,1,0.267,144,1,0
PRD_sim1,20,PRD,8,0,0.491,166,1,0
PRD_sim1,20,PRD,9,0,0.801,165,1,0
PRD_sim1,21,PRD,0,0,0.464,148,1,0
PRD_sim1,21,PRD,1,0,0.496,246,1,0
PRD_sim1,21,PRD,2,0,0.987,174,1,0
PRD_sim1,21,PRD,3,1,0.083,206,1,0
PRD_sim1,21,PRD,4,0,0.876,189,1,0
PRD_sim1,21,PRD,5,0,0.508,165,1,0
PRD_sim1,21,PRD,6,0,0.317,172,1,0
PRD_sim1,21,PRD,7,1,0.091,208,1,0
PRD_sim1,21,PRD,8,0,0.811,101,1,0
PRD_sim1,21,PRD,9,0,0.899,167,1,0
PRD_sim1,22,PRD,0,0,0.571,176,1,0
PRD_sim1,22,PRD,1,0,0.875,194,1,0
PRD_sim1,22,PRD,2,0,0.499,146,1,0
PRD_sim1,22,PRD,3,1,0.212,180,1,0
PRD_sim1,22,PRD,4,0,0.879,179,1,0
PRD_sim1,22,PRD,5,0,0.809,211,1,0
PRD_sim1,22,PRD,6,0,0.788,144,1,0
PRD_sim1,22,PRD,7,1,0.172,212,1,0
PRD_sim1,22,PRD,8,0,0.767,207,1,0
PRD_sim1,22,PRD,9,0,0.816,222,1,0
PRD_sim1,23,PRD,0,0,0.893,162,1,0
PRD_sim1,23,PRD,1,0,0.695,133,1,0
PRD_sim1,23,PRD,2,0,0.572,229,1,0
PRD_sim1,23,PRD,3,1,0.259,218,1,0
PRD_sim1,23,PRD,4,0,0.753,155,1,0
PRD_sim1,23,PRD,5,0,0.597,135,1,0
PRD_sim1,23,PRD,6,0,0.748,150,1,0
PRD_sim1,23,PRD,7,1,0.44,127,1,0
PRD_sim1,23,PRD,8,0,0.403,211,1,0
PRD_sim1,23,PRD,9,0,0.655,197,1,0
PRD_sim1,24,PRD,0,0,0.643,231,1,0
PRD_sim1,24,PRD,1,0,0.824,179,1,0
PRD_sim1,24,PRD,2,0,0.886,142,1,0
PRD_sim1,24,PRD,3,1,0.308,238,1,0
PRD_sim1,24,PRD,4,0,0.557,249,1,0
PRD_sim1,24,PRD,5,0,0.461,207,1,0
PRD_sim1,24,PRD,6,0,0.614,209,1,0
PRD_sim1,24,PRD,7,1,0.276,261,1,0
PRD_sim1,24,PRD,8,0,0.594,182,1,0
PRD_sim1,24,PRD,9,0,0.861,160,1,0
PRD_sim1,25,PRD,0,0,0.872,215,1,0
PRD_sim1,25,PRD,1,0,0.907,262,1,0
PRD_sim1,25,PRD,2,0,0.907,323,1,0
PRD_sim1,25,PRD,3,1,0.435,270,1,0
PRD_sim1,25,PRD,4,0,0.916,194,1,0
PRD_sim1,25,PRD,5,0,0.502,225,1,0
PRD_sim1,25,PRD,6,0,0.603,203,1,0
PRD_sim1,25,PRD,7,1,0.203,192,1,0
PRD_sim1,25,PRD,8,0,0.773,172,1,0
PRD_sim1,25,PRD,9,0,0.735,198,1,0
PRD_sim1,26,PRD,0,0,0.853,250,1,0
PRD_sim1,26,PRD,1,0,0.747,187,1,0
PRD_sim1,26,PRD,2,0,0.806,220,1,0
PRD_sim1,26,PRD,3,1,0.347,191,1,0
PRD_sim1,26,PRD,4,0,0.904,207,1,0
PRD_sim1,26,PRD,5,0,0.944,244,1,0
PRD_sim1,26,PRD,6,0,0.865,110,1,0
PRD_sim1,26,PRD,7,1,0.445,223,1,0
PRD_sim1,26,PRD,8,0,0.744,186,1,0
PRD_sim1,26,PRD,9,0,0.478,246,1,0
PRD_sim1,27,PRD,0,0,0.785,124,1,0
PRD_sim1,27,PRD,1,0,0.761,284,1,0
PRD_sim1,27,PRD,2,0,0.945,232,1,0
PRD_sim1,27,PRD,3,1,0.631,181,1,0
PRD_sim1,27,PRD,4,0,0.572,188,1,0
PRD_sim1,27,PRD,5,0,0.575,176,1,0
PRD_sim1,27,PRD,6,0,0.651,225,1,0
PRD_sim1,27,PRD,7,1,0.088,171,1,0
PRD_sim1,27,PRD,8,0,0.591,221,1,0
PRD_sim1,27,PRD,9,0,0.595,204,1,0
PRD_sim1,28,PRD,0,0,0.756,172,1,0
PRD_sim1,28,PRD,1,0,0.895,91,1,0
PRD_sim1,28,PRD,2,0,0.499,187,1,0
PRD_sim1,28,PRD,3,1,0.568,222,1,0
PRD_sim1,28,PRD,4,0,0.917,181,1,0
PRD_sim1,28,PRD,5,0,0.663,178,1,0
PRD_sim1,28,PRD,6,0,0.868,179,1,0
PRD_sim1,28,PRD,7,1,0.127,172,1,0
PRD_sim1,28,PRD,8,0,0.697,206,1,0
PRD_sim1,28,PRD,9,0,0.552,194,1,0
PRD_sim1,29,PRD,0,0,0.653,226,1,0
PRD_sim1,29,PRD,1,0,0.732,179,1,0
PRD_sim1,29,PRD,2,0,0.681,263,1,0
PRD_sim1,29,PRD,3,1,0.193,261,1,0
PRD_sim1,29,PRD,4,0,0.767,167,1,0
PRD_sim1,29,PRD,5,0,0.903,221,1,0
PRD_sim1,29,PRD,6,0,0.108,201,1,0
PRD_sim1,29,PRD,7,1,0.211,176,1,0
PRD_sim1,29,PRD,8,0,0.877,243,1,0
PRD_sim1,29,PRD,9,0,0.757,271,1,0
PRD_sim1,30,PRD,0,0,0.676,289,1,0
PRD_sim1,30,PRD,1,0,0.509,255,1,0
PRD_sim1,30,PRD,2,0,0.618,270,1,0
PRD_sim1,30,PRD,3,1,0.203,144,1,0
PRD_sim1,30,PRD,4,0,0.552,237,1,0
PRD_sim1,30,PRD,5,0,0.369,242,1,0
PRD_sim1,30,PRD,6,0,0.482,140,1,0
PRD_sim1,30,PRD,7,1,0.607,178,1,0
PRD_sim1,30,PRD,8,0,0.791,154,1,0
PRD_sim1,30,PRD,9,0,0.641,195,1,0
PLD_sim1,1,PLD,0,0,0.519,85,1,0
PLD_sim1,1,PLD,1,0,0.901,47,2,1
PLD_sim1,1,PLD,2,0,0.75,67,1,0
PLD_sim1,1,PLD,3,1,0.183,150,1,0
PLD_sim1,1,PLD,4,0,0.534,109,1,0
PLD_sim1,1,PLD,5,0,0.792,93,3,2
PLD_sim1,1,PLD,6,0,0.641,94,1,0
PLD_sim1,1,PLD,7,1,0.212,70,1,0
PLD_sim1,1,PLD,8,0,0.695,70,1,0
PLD_sim1,1,PLD,9,0,0.929,116,3,2
PLD_sim1,2,PLD,0,0,0.677,122,1,0
PLD_sim1,2,PLD,1,0,0.892,82,1,0
PLD_sim1,2,PLD,2,0,0.414,99,1,0
PLD_sim1,2,PLD,3,1,0.084,104,1,0
PLD_sim1,2,PLD,4,0,0.57,112,1,0
PLD_sim1,2,PLD,5,0,0.422,113,1,0
PLD_sim1,2,PLD,6,0,0.805,86,1,0
PLD_sim1,2,PLD,7,1,0.396,79,1,0
PLD_sim1,2,PLD,8,0,0.98,134,1,0
PLD_sim1,2,PLD,9,0,0.24,84,1,0
PLD_sim1,3,PLD,0,0,0.887,109,1,0
PLD_sim1,3,PLD,1,0,0.781,110,2,1
PLD_sim1,3,PLD,2,0,0.833,138,2,1
PLD_sim1,3,PLD,3,1,0.387,91,1,0
PLD_sim1,3,PLD,4,0,0.59,142,1,0
PLD_sim1,3,PLD,5,0,0.819,98,1,0
PLD_sim1,3,PLD,6,0,0.819,47,2,1
PLD_sim1,3,PLD,7,1,0.164,60,1,0
PLD_sim1,3,PLD,8,0,0.795,96,1,0
PLD_sim1,3,PLD,9,0,0.657,118,1,0
PLD_sim1,4,PLD,0,0,0.919,83,1,0
PLD_sim1,4,PLD,1,0,0.448,121,1,0
PLD_sim1,4,PLD,2,0,0.894,95,3,2
PLD_sim1,4,PLD,3,1,0.509,108,1,0
PLD_sim1,4,PLD,4,0,0.564,165,1,0
PLD_sim1,4,PLD,5,0,0.934,95,2,1
PLD_sim1,4,PLD,6,0,0.788,91,1,0
PLD_sim1,4,PLD,7,1,0.134,104,1,0
PLD_sim1,4,PLD,8,0,0.748,90,1,0
PLD_sim1,4,PLD,9,0,0.593,112,1,0
PLD_sim1,5,PLD,0,0,0.664,112,1,0
PLD_sim1,5,PLD,1,0,0.652,91,1,0
PLD_sim1,5,PLD,2,0,0.766,156,3,2
PLD_sim1,5,PLD,3,1,0.018,90,1,0
PLD_sim1,5,PLD,4,0,0.617,125,1,0
PLD_sim1,5,PLD,5,0,0.684,139,1,0
PLD_sim1,5,PLD,6,0,0.454,123,1,0
PLD_sim1,5,PLD,7,1,0.254,124,1,0
PLD_sim1,5,PLD,8,0,0.914,123,4,3
PLD_sim1,5,PLD,9,0,0.685,115,1,0
PLD_sim1,6,PLD,0,0,0.907,138,4,3
PLD_sim1,6,PLD,1,0,0.734,118,2,1
PLD_sim1,6,PLD,2,0,0.769,97,2,1
PLD_sim1,6,PLD,3,1,0.501,98,1,0
PLD_sim1,6,PLD,4,0,0.734,139,2,1
PLD_sim1,6,PLD,5,0,0.906,94,2,1
PLD_sim1,6,PLD,6,0,0.909,125,2,1
PLD_sim1,6,PLD,7,1,0.136,133,1,0
PLD_sim1,6,PLD,8,0,0.827,71,4,3
PLD_sim1,6,PLD,9,0,0.747,92,3,2
PLD_sim1,7,PLD,0,0,0.462,135,1,0
PLD_sim1,7,PLD,1,0,0.667,124,1,0
PLD_sim1,7,PLD,2,0,0.584,83,1,0
PLD_sim1,7,PLD,3,1,0.109,148,1,0
PLD_sim1,7,PLD,4,0,0.789,140,2,1
PLD_sim1,7,PLD,5,0,0.762,159,3,2
PLD_sim1,7,PLD,6,0,0.955,146,2,1
PLD_sim1,7,PLD,7,1,0.556,95,1,0
PLD_sim1,7,PLD,8,0,0.573,147,1,0
PLD_sim1,7,PLD,9,0,0.367,133,1,0
PLD_sim1,8,PLD,0,0,0.407,124,1,0
PLD_sim1,8,PLD,1,0,0.741,142,3,2
PLD_sim1,8,PLD,2,0,0.817,132,4,3
PLD_sim1,8,PLD,3,1,0.547,132,1,0
PLD_sim1,8,PLD,4,0,0.541,144,1,0
PLD_sim1,8,PLD,5,0,0.455,99,1,0
PLD_sim1,8,PLD,6,0,0.915,111,2,1
PLD_sim1,8,PLD,7,1,0.353,196,1,0
PLD_sim1,8,PLD,8,0,0.538,104,1,0
PLD_sim1,8,PLD,9,0,0.746,145,2,1
PLD_sim1,9,PLD,0,0,0.901,144,3,2
PLD_sim1,9,PLD,1,0,0.685,152,1,0
PLD_sim1,9,PLD,2,0,0.792,167,4,3
PLD_sim1,9,PLD,3,1,0.53,120,1,0
PLD_sim1,9,PLD,4,0,0.528,103,1,0
PLD_sim1,9,PLD,5,0,0.79,102,4,3
PLD_sim1,9,PLD,6,0,0.611,166,1,0
PLD_sim1,9,PLD,7,1,0.234,153,1,0
PLD_sim1,9,PLD,8,0,0.991,174,3,2
PLD_sim1,9,PLD,9,0,0.358,157,1,0
PLD_sim1,10,PLD,0,0,0.703,116,5,4
PLD_sim1,10,PLD,1,0,0.573,177,1,0
PLD_sim1,10,PLD,2,0,0.431,141,1,0
PLD_sim1,10,PLD,3,1,0.451,94,1,0
PLD_sim1,10,PLD,4,0,0.643,113,1,0
PLD_sim1,10,PLD,5,0,0.578,140,1,0
PLD_sim1,10,PLD,6,0,0.877,153,4,3
PLD_sim1,10,PLD,7,1,0.253,177,1,0
PLD_sim1,10,PLD,8,0,0.372,120,1,0
PLD_sim1,10,PLD,9,0,0.945,190,3,2
PLD_sim1,11,PLD,0,0,0.862,168,5,4
PLD_sim1,11,PLD,1,0,0.637,112,1,0
PLD_sim1,11,PLD,2,0,0.751,184,5,4
PLD_sim1,11,PLD,3,1,0.126,116,1,0
PLD_sim1,11,PLD,4,0,0.677,137,1,0
PLD_sim1,11,PLD,5,0,0.617,223,1,0
PLD_sim1,11,PLD,6,0,0.77,128,3,2
PLD_sim1,11,PLD,7,1,0.278,152,1,0
PLD_sim1,11,PLD,8,0,0.419,108,1,0
PLD_sim1,11,PLD,9,0,0.773,119,3,2
PLD_sim1,12,PLD,0,0,0.503,111,1,0
PLD_sim1,12,PLD,1,0,0.844,127,3,2
PLD_sim1,12,PLD,2,0,0.648,166,1,0
PLD_sim1,12,PLD,3,1,0.119,199,1,0
PLD_sim1,12,PLD,4,0,0.961,146,3,2
PLD_sim1,12,PLD,5,0,0.649,184,1,0
PLD_sim1,12,PLD,6,0,0.834,137,3,2
PLD_sim1,12,PLD,7,1,0.041,153,1,0
PLD_sim1,12,PLD,8,0,0.767,170,4,3
PLD_sim1,12,PLD,9,0,0.806,162,4,3
PLD_sim1,13,PLD,0,0,0.655,123,1,0
PLD_sim1,13,PLD,1,0,0.535,110,1,0
PLD_sim1,13,PLD,2,0,0.771,194,3,2
PLD_sim1,13,PLD,3,1,0.189,165,1,0
PLD_sim1,13,PLD,4,0,0.786,128,5,4
PLD_sim1,13,PLD,5,0,0.684,175,1,0
PLD_sim1,13,PLD,6,0,0.693,158,1,0
PLD_sim1,13,PLD,7,1,0.162,153,1,0
PLD_sim1,13,PLD,8,0,0.815,128,4,3
PLD_sim1,13,PLD,9,0,0.786,174,5,4
PLD_sim1,14,PLD,0,0,0.862,154,5,4
PLD_sim1,14,PLD,1,0,0.773,212,5,4
PLD_sim1,14,PLD,2,0,0.81,233,3,2
PLD_sim1,14,PLD,3,1,0.269,168,1,0
PLD_sim1,14,PLD,4,0,0.695,138,1,0
PLD_sim1,14,PLD,5,0,0.755,162,5,4
PLD_sim1,14,PLD,6,0,0.889,153,4,3
PLD_sim1,14,PLD,7,1,0.266,103,1,0
PLD_sim1,14,PLD,8,0,0.895,150,3,2
PLD_sim1,14,PLD,9,0,0.925,210,3,2
PLD_sim1,15,PLD,0,0,0.648,203,1,0
PLD_sim1,15,PLD,1,0,0.854,185,6,5
PLD_sim1,15,PLD,2,0,0.652,178,1,0
PLD_sim1,15,PLD,3,1,0.334,168,1,0
PLD_sim1,15,PLD,4,0,0.879,144,4,3
PLD_sim1,15,PLD,5,0,0.779,148,4,3
PLD_sim1,15,PLD,6,0,0.657,186,1,0
PLD_sim1,15,PLD,7,1,0.5,164,1,0
PLD_sim1,15,PLD,8,0,0.964,196,5,4
PLD_sim1,15,PLD,9,0,0.53,166,1,0
PLD_sim1,16,PLD,0,0,0.553,147,1,0
PLD_sim1,16,PLD,1,0,0.548,225,1,0
PLD_sim1,16,PLD,2,0,0.92,183,6,5
PLD_sim1,16,PLD,3,1,0.26,178,1,0
PLD_sim1,16,PLD,4,0,0.56,187,1,0
PLD_sim1,16,PLD,5,0,0.453,170,1,0
PLD_sim1,16,PLD,6,0,0.688,121,1,0
PLD_sim1,16,PLD,7,1,0.055,138,1,0
PLD_sim1,16,PLD,8,0,0.96,173,4,3
PLD_sim1,16,PLD,9,0,0.833,107,5,4
PLD_sim1,17,PLD,0,0,0.805,171,4,3
PLD_sim1,17,PLD,1,0,0.588,176,1,0
PLD_sim1,17,PLD,2,0,0.856,180,4,3
PLD_sim1,17,PLD,3,1,0.418,152,1,0
PLD_sim1,17,PLD,4,0,0.359,155,1,0
PLD_sim1,17,PLD,5,0,0.886,146,4,3
PLD_sim1,17,PLD,6,0,0.828,152,6,5
PLD_sim1,17,PLD,7,1,0.374,198,1,0
PLD_sim1,17,PLD,8,0,0.726,178,5,4
PLD_sim1,17,PLD,9,0,0.86,179,4,3
PLD_sim1,18,PLD,0,0,0.863,175,5,4
PLD_sim1,18,PLD,1,0,0.669,244,1,0
PLD_sim1,18,PLD,2,0,0.871,253,5,4
PLD_sim1,18,PLD,3,1,0.287,153,1,0
PLD_sim1,18,PLD,4,0,0.812,174,5,4
PLD_sim1,18,PLD,5,0,0.752,105,4,3
PLD_sim1,18,PLD,6,0,0.584,179,1,0
PLD_sim1,18,PLD,7,1,0.223,152,1,0
PLD_sim1,18,PLD,8,0,0.529,105,1,0
PLD_sim1,18,PLD,9,0,0.359,172,1,0
PLD_sim1,19,PLD,0,0,0.652,163,1,0
PLD_sim1,19,PLD,1,0,0.302,253,1,0
PLD_sim1,19,PLD,2,0,0.773,247,5,4
PLD_sim1,19,PLD,3,1,0.268,189,1,0
PLD_sim1,19,PLD,4,0,0.675,199,1,0
PLD_sim1,19,PLD,5,0,0.541,152,1,0
PLD_sim1,19,PLD,6,0,0.981,210,6,5
PLD_sim1,19,PLD,7,1,0.436,163,1,0
PLD_sim1,19,PLD,8,0,0.694,145,1,0
PLD_sim1,19,PLD,9,0,0.514,196,1,0
PLD_sim1,20,PLD,0,0,0.653,257,1,0
PLD_sim1,20,PLD,1,0,0.741,208,5,4
PLD_sim1,20,PLD,2,0,0.637,224,1,0
PLD_sim1,20,PLD,3,1,0.117,166,1,0
PLD_sim1,20,PLD,4,0,0.891,161,6,5
PLD_sim1,20,PLD,5,0,0.551,230,1,0
PLD_sim1,20,PLD,6,0,0.79,197,7,6
PLD_sim1,20,PLD,7,1,0.035,109,1,0
PLD_sim1,20,PLD,8,0,0.702,176,7,6
PLD_sim1,20,PLD,9,0,0.845,212,7,6
PLD_sim1,21,PLD,0,0,0.704,168,6,5
PLD_sim1,21,PLD,1,0,0.595,185,1,0
PLD_sim1,21,PLD,2,0,0.765,128,7,6
PLD_sim1,21,PLD,3,1,0.15,221,1,0
PLD_sim1,21,PLD,4,0,0.733,228,5,4
PLD_sim1,21,PLD,5,0,0.451,249,1,0
PLD_sim1,21,PLD,6,0,0.646,179,1,0
PLD_sim1,21,PLD,7,1,0.4,159,1,0
PLD_sim1,21,PLD,8,0,0.475,294,1,0
PLD_sim1,21,PLD,9,0,0.963,172,6,5
PLD_sim1,22,PLD,0,0,0.709,211,5,4
PLD_sim1,22,PLD,1,0,0.759,184,6,5
PLD_sim1,22,PLD,2,0,0.959,158,5,4
PLD_sim1,22,PLD,3,1,0.128,187,1,0
PLD_sim1,22,PLD,4,0,0.573,180,1,0
PLD_sim1,22,PLD,5,0,0.663,165,1,0
PLD_sim1,22,PLD,6,0,0.95,153,5,4
PLD_sim1,22,PLD,7,1,0.386,146,1,0
PLD_sim1,22,PLD,8,0,0.919,141,5,4
PLD_sim1,22,PLD,9,0,0.678,150,1,0
PLD_sim1,23,PLD,0,0,0.396,246,1,0
PLD_sim1,23,PLD,1,0,0.876,221,6,5
PLD_sim1,23,PLD,2,0,0.778,143,7,6
PLD_sim1,23,PLD,3,1,0.55,199,1,0
PLD_sim1,23,PLD,4,0,0.743,139,7,6
PLD_sim1,23,PLD,5,0,0.769,280,7,6
PLD_sim1,23,PLD,6,0,0.709,209,7,6
PLD_sim1,23,PLD,7,1,0.168,258,1,0
PLD_sim1,23,PLD,8,0,0.657,119,1,0
PLD_sim1,23,PLD,9,0,0.803,187,7,6
PLD_sim1,24,PLD,0,0,0.858,215,7,6
PLD_sim1,24,PLD,1,0,0.639,193,1,0
PLD_sim1,24,PLD,2,0,0.645,217,1,0
PLD_sim1,24,PLD,3,1,0.093,266,1,0
PLD_sim1,24,PLD,4,0,0.951,195,6,5
PLD_sim1,24,PLD,5,0,0.659,195,1,0
PLD_sim1,24,PLD,6,0,0.88,239,7,6
PLD_sim1,24,PLD,7,1,0.034,303,1,0
PLD_sim1,24,PLD,8,0,0.802,220,7,6
PLD_sim1,24,PLD,9,0,0.707,143,5,4
PLD_sim1,25,PLD,0,0,0.906,171,6,5
PLD_sim1,25,PLD,1,0,0.571,209,1,0
PLD_sim1,25,PLD,2,0,0.877,218,6,5
PLD_sim1,25,PLD,3,1,0.386,145,1,0
PLD_sim1,25,PLD,4,0,0.955,213,6,5
PLD_sim1,25,PLD,5,0,0.803,205,7,6
PLD_sim1,25,PLD,6,0,0.89,214,8,7
PLD_sim1,25,PLD,7,1,0.293,264,1,0
PLD_sim1,25,PLD,8,0,0.872,219,7,6
PLD_sim1,25,PLD,9,0,0.541,197,1,0
PLD_sim1,26,PLD,0,0,0.617,168,1,0
PLD_sim1,26,PLD,1,0,0.786,148,8,7
PLD_sim1,26,PLD,2,0,0.54,195,1,0
PLD_sim1,26,PLD,3,1,0.443,201,1,0
PLD_sim1,26,PLD,4,0,0.775,157,6,5
PLD_sim1,26,PLD,5,0,0.8,191,8,7
PLD_sim1,26,PLD,6,0,0.449,168,1,0
PLD_sim1,26,PLD,7,1,0.142,281,1,0
PLD_sim1,26,PLD,8,0,0.803,268,7,6
PLD_sim1,26,PLD,9,0,0.598,185,1,0
PLD_sim1,27,PLD,0,0,0.607,200,1,0
PLD_sim1,27,PLD,1,0,0.675,211,1,0
PLD_sim1,27,PLD,2,0,0.674,178,1,0
PLD_sim1,27,PLD,3,1,0.366,197,1,0
PLD_sim1,27,PLD,4,0,0.774,198,7,6
PLD_sim1,27,PLD,5,0,0.873,252,6,5
PLD_sim1,27,PLD,6,0,0.533,290,1,0
PLD_sim1,27,PLD,7,1,0.041,308,1,0
PLD_sim1,27,PLD,8,0,0.973,218,6,5
PLD_sim1,27,PLD,9,0,0.823,239,6,5
PLD_sim1,28,PLD,0,0,0.707,260,6,5
PLD_sim1,28,PLD,1,0,0.696,271,1,0
PLD_sim1,28,PLD,2,0,0.675,285,1,0
PLD_sim1,28,PLD,3,1,0.365,242,1,0
PLD_sim1,28,PLD,4,0,0.333,247,1,0
PLD_sim1,28,PLD,5,0,0.592,169,1,0
PLD_sim1,28,PLD,6,0,0.848,164,8,7
PLD_sim1,28,PLD,7,1,0.367,204,1,0
PLD_sim1,28,PLD,8,0,0.644,170,1,0
PLD_sim1,28,PLD,9,0,0.787,211,8,7
PLD_sim1,29,PLD,0,0,0.443,244,1,0
PLD_sim1,29,PLD,1,0,0.487,166,1,0
PLD_sim1,29,PLD,2,0,0.752,198,6,5
PLD_sim1,29,PLD,3,1,0.371,240,1,0
PLD_sim1,29,PLD,4,0,0.502,238,1,0
PLD_sim1,29,PLD,5,0,0.93,193,7,6
PLD_sim1,29,PLD,6,0,0.684,206,1,0
PLD_sim1,29,PLD,7,1,0.176,273,1,0
PLD_sim1,29,PLD,8,0,0.616,215,1,0
PLD_sim1,29,PLD,9,0,0.939,217,8,7
PLD_sim1,30,PLD,0,0,0.397,259,1,0
PLD_sim1,30,PLD,1,0,0.808,219,8,7
PLD_sim1,30,PLD,2,0,0.667,212,1,0
PLD_sim1,30,PLD,3,1,0.423,167,1,0
PLD_sim1,30,PLD,4,0,0.688,311,1,0
PLD_sim1,30,PLD,5,0,0.648,284,1,0
PLD_sim1,30,PLD,6,0,0.906,265,9,8
PLD_sim1,30,PLD,7,1,0.044,295,1,0
PLD_sim1,30,PLD,8,0,0.693,243,1,0
PLD_sim1,30,PLD,9,0,0.783,268,7,6
